id,title,type,release_date,spotify_id,album_id,track_no
1,The sky of early spring,0,2018-01-08,NULL,NULL,NULL
2,Ano Hi Mita Sora,0,2018-01-15,NULL,NULL,NULL
3,The sky of early spring,4,2018-01-19,NULL,NULL,NULL
4,Yumeiro Asterisk,0,2018-01-29,2oSCs755U2KBgoY9lrt1en,2,15
5,Melty Land Nightmare,1,2018-04-30,NULL,NULL,NULL
6,Akanbe,1,2018-05-03,NULL,NULL,NULL
7,Me and You and Everyone!,0,2018-05-15,NULL,NULL,NULL
8,Ano Hi Mita Sora,4,2018-06-01,NULL,NULL,NULL
9,Lion,1,2018-06-08,NULL,NULL,NULL
10,OKAERI,0,2018-07-08,1KAPfqbQYXtL3odJbi5OYX,2,14
11,Kimi to Nagameru Natsu no Hana,0,2018-07-21,6JYiu8ZQ9WxA0ZNkV59AUt,NULL,NULL
12,Taiyokei Disco,0,2018-07-28,NULL,NULL,NULL
13,Melancholic,1,2018-08-06,NULL,NULL,NULL
14,Blue Bird,1,2018-08-13,NULL,NULL,NULL
15,Cendrillon,1,2018-08-14,NULL,NULL,NULL
16,Sugar Song to Bitter Step,1,2018-08-21,NULL,NULL,NULL
17,The Moon swimming in the sea,1,2018-09-03,NULL,NULL,NULL
18,The Boy and Magic Robot,1,2018-09-20,NULL,NULL,NULL
19,Genesis of Aquarion,1,2018-09-24,NULL,NULL,NULL
20,"rain stops, good-bye",1,2018-09-30,NULL,NULL,NULL
21,Ayano's Theory of Happiness,1,2018-10-01,NULL,NULL,NULL
22,Wistful Record,0,2018-10-04,2L4iHhnKqa2up7J9sK6tnZ,2,8
23,PLATONIC GIRL,1,2018-10-08,NULL,NULL,NULL
24,Wistful Record,1,2018-10-09,NULL,NULL,NULL
25,Happy Halloween,1,2018-10-21,NULL,NULL,NULL
26,Brain Fluid Explosion Girl,1,2018-10-25,NULL,NULL,NULL
27,Humorous Dream of Mrs. Pumpkin,1,2018-10-31,NULL,NULL,NULL
28,Melty Land Nightmare,1,2018-11-10,NULL,NULL,NULL
29,Wandering Days,0,2018-11-12,4q4Uzzu5VOOUFLjDDLsruS,2,12
30,Wistful Record,1,2018-11-13,NULL,NULL,NULL
31,comet,0,2018-11-22,5ZfIWQXhZdmxRemkyUUqfN,NULL,NULL
32,Geki! Teikoku Kagekidan,1,2018-11-23,NULL,NULL,NULL
33,"Ah, It's a Wonderful Cat Life",1,2018-11-30,NULL,NULL,NULL
34,Sonna Ame no Hi ni wa,0,2018-12-12,5DdDt4TKlt4MQLttagznMM,2,10
35,Umi yori fukai sora no shita,0,2018-12-18,63pZZ3mXw7OVrVAtWo2p7S,2,9
36,"Please, darling",1,2018-12-24,NULL,NULL,NULL
37,melty world,1,2018-12-24,NULL,NULL,NULL
38,Shinsekai,1,2018-12-25,NULL,NULL,NULL
39,Love! Snow! Really Magic,1,2018-12-25,NULL,NULL,NULL
40,BRING IT ON,1,2018-12-26,NULL,NULL,NULL
41,Creating world,0,2018-12-28,4McpnduCLAkgKucCUZ6vXd,NULL,NULL
42,Alien Alien,1,2019-01-02,NULL,NULL,NULL
43,Dream☆Story,0,2019-01-08,5cNX1K6xEkEvA66SXGSoJP,2,1
44,Blend Caravan,0,2019-01-11,5DtV2QzzsNSl4BCWRHvaFH,2,7
45,Heartbeat,0,2019-01-14,40lqvLpMh6iLArDrGe5FZK,4,2
46,Real Melancholy,0,2019-01-31,4oNWFdj8TaNE38mllY67GH,NULL,NULL
47,Shine!!,1,2019-02-13,NULL,NULL,NULL
48,Valentine Kiss,1,2019-02-14,NULL,NULL,NULL
49,"Please, darling",1,2019-02-14,NULL,NULL,NULL
50,Milk Tea,1,2019-02-15,NULL,NULL,NULL
51,Kotobazake,0,2019-02-21,3WzrIoCt3Aytl5hKE2uQ6C,2,3
52,Pre-Parade,1,2019-02-25,NULL,1,0
53,Sekai Wa Koi Ni Ochiteiru,1,2019-02-25,4HlUQyhMDDG6Y7Uu4p5rYt,1,1
54,Secret Base ~Kimi ga Kureta Mono~,1,2019-02-25,5ezf020ZofKmCYo3d6OIdF,1,6
55,Felicia,0,2019-02-25,42oyZkYiXbA9E8mIvZCrCS,NULL,NULL
56,My name is elite☆,0,2019-02-26,NULL,NULL,NULL
57,I can't control myself,3,2019-02-28,7MDJb5sAGH2r34Az8szO1k,NULL,NULL
58,I believe ~Umi no Soko kara~,1,2019-03-10,NULL,NULL,NULL
59,Sweet Magic,1,2019-03-14,NULL,NULL,NULL
60,DONUT HOLE,1,2019-03-17,NULL,NULL,NULL
61,Her Trail on the Celestial Sphere,0,2019-03-22,0wTs0OV88H5YZrFX6zN4QJ,NULL,NULL
62,Hikari no Machi,0,2019-03-25,2G5kLObG2RrVG5NUlN2Qqz,NULL,NULL
63,Heroic Heroine,0,2019-03-27,61PoYqknIL31ZCRJtYQq3k,2,2
64,Hoshi no furu ni wa,0,2019-03-27,5KgQ0OyKOdMPVRIIHPOAyW,2,4
65,Saenai Jibun ni Love Song o,0,2019-03-27,3sf7PFQ6ZTVgZVXrefTcMF,2,5
66,IMAGE source,0,2019-03-27,69e0snJrn4F3IvAS8qy5vY,2,6
67,Metro Night,0,2019-03-27,30gwCaYzcU3jhsmSYDan4U,2,11
68,"I love you so much, I think I’m going to cry",0,2019-03-27,56uLtWhFjILLmGIufmcv50,2,13
69,Starry Regrets,0,2019-03-28,6jyBRo78hAwE82UjSIXMYG,NULL,NULL
70,Snow Song Show,1,2019-04-10,NULL,NULL,NULL
71,Sweet Horror Princess,0,2019-04-12,NULL,NULL,NULL
72,Viva Happy,1,2019-04-22,NULL,NULL,NULL
73,FICTION,0,2019-04-28,NULL,NULL,NULL
74,BOYS & GIRLS 3.0,0,2019-04-28,NULL,NULL,NULL
75,Inochi,3,2019-04-30,54vgHPOH9dvQJQ1VDDll5C,NULL,NULL
76,Fake.Fake.Fake,3,2019-04-30,2Ry3Dh3961tMDiEztJF2vg,NULL,NULL
77,Wholeheartedly,1,2019-05-05,NULL,NULL,NULL
78,"Goodbye, Ms. Floral Thief",1,2019-05-05,NULL,NULL,NULL
79,HAPPY BIRTHDAY,1,2019-05-13,NULL,NULL,NULL
80,Shit Days,0,2019-05-31,2wZFu4CW38XrzRli6Yby95,NULL,NULL
81,DANZEN! Futari wa Pretty Cure,1,2019-06-09,NULL,NULL,NULL
82,Ai Kotoba,1,2019-06-24,NULL,NULL,NULL
83,Kataomoi,1,2019-06-25,NULL,NULL,NULL
84,Castle&Dragon Theme Song,3,2019-06-29,NULL,NULL,NULL
85,Sayonara Hero,0,2019-06-30,1ZO9WzyITWRmeUg0nZERCr,NULL,NULL
86,from A to Z,0,2019-07-01,6ATf4wXi52Cewd0BGpkmTW,NULL,NULL
87,Moffu Moffu DE Yoinoja yo,1,2019-07-03,NULL,NULL,NULL
88,Love Song,1,2019-07-08,NULL,NULL,NULL
89,Creating World (Jun Kuroda Remix),2,2019-07-17,NULL,NULL,NULL
90,Remote Controller,1,2019-07-19,NULL,NULL,NULL
91,Gift,1,2019-07-20,NULL,NULL,NULL
92,Monday's melancholy,1,2019-07-20,NULL,NULL,NULL
93,Summer Color Festival!!!,0,2019-07-20,NULL,NULL,NULL
94,Ai Kotoba III,1,2019-07-25,NULL,NULL,NULL
95,Manjushage,1,2019-07-26,NULL,NULL,NULL
96,ERROR,0,2019-07-31,1o1XdW6wzRwDo5FrdTCt9D,NULL,NULL
97,Fansa,1,2019-08-03,NULL,NULL,NULL
98,Brand New Life,0,2019-08-12,6HR1VZNzQyAFZVsA3E8stw,3,1
99,Ne-e...,0,2019-08-12,0hDxNxlhrZTcQHYzG70qqS,3,2
100,April,0,2019-08-12,3yRixKQfFGxn6aFar1m7Zb,3,5
101,March Bossa,0,2019-08-12,4Z8iEw2tDAtHF9Ql4iCPjH,3,6
102,FAMS,0,2019-08-12,6vEOKHxnWEJkQC8FG00VuH,3,7
103,Petit Swing,0,2019-08-12,2Jy60G7IsLazgWYIUSJA68,3,8
104,TOKIWA,0,2019-08-12,0qRHrT4rIM9LThXe8fRksW,3,9
105,Sweeping,0,2019-08-12,4X5DGi4qZsDoa4EseilqnP,3,10
106,Shiny Smily Story,1,2019-08-16,NULL,NULL,NULL
107,Onegai Muscle,1,2019-08-19,NULL,NULL,NULL
108,Summer Festival,1,2019-08-23,NULL,NULL,NULL
109,Kimino Shiranai Monogatari,1,2019-08-31,NULL,NULL,NULL
110,Summer Festival,1,2019-09-06,NULL,NULL,NULL
111,Stickybug,1,2019-09-11,NULL,NULL,NULL
112,Akari ga yattekita zo,1,2019-09-12,NULL,NULL,NULL
113,Shiny Smily Story,0,2019-09-16,7xYhi9aBdlNGM7SXSeXc6n,NULL,NULL
114,Onegai Muscle,1,2019-09-16,NULL,NULL,NULL
115,Sweet Magic,1,2019-09-19,NULL,NULL,NULL
116,Comet Honeymoon,1,2019-09-28,NULL,NULL,NULL
117,Sobaniite,1,2019-10-04,NULL,NULL,NULL
118,Fure Fure LOVE,0,2019-10-06,1cMLHIxc8P2RBP7gf0Peva,9,5
119,Hurray Hurray LOVE,0,2019-10-06,2z6fuY0LouVifOjts7lchb,NULL,NULL
120,Hana Dokino Sora (original ver.),0,2019-10-06,NULL,NULL,NULL
121,Marigold,1,2019-10-06,NULL,NULL,NULL
122,Scatman,1,2019-10-12,NULL,NULL,NULL
123,Akatsuki no Kuruma,1,2019-10-25,NULL,NULL,NULL
124,"LiE,LiE,LiE,LiE",0,2019-10-27,5ZaoY79bRYhD9VnYsOMZQn,7,3
125,fragile,1,2019-10-29,3rkc9WlCs3xVxOdRqOVgQF,6,4
126,Akari ga yattekita zo,1,2019-10-29,NULL,NULL,NULL
127,SEKAI HA MEGURI YAGATE KIMI NO MONO NI NARU,0,2019-10-30,3cb8c1t83B5mrLTmQwCWHr,7,7
128,NIZI WO KAKENUKETE,0,2019-11-02,4B6ogIdgHcXbxWskocpHZY,7,5
129,KOINO UTA,1,2019-11-02,1v5t5eh6CtP8gAP9bfP7Tl,6,9
130,FRONTIER LOCUS,0,2019-11-02,7zZdlMTqDZUweYiGACSGeq,7,11
131,Kaeritakunatta yo,1,2019-11-02,NULL,6,Bonus
132,CHISANA KOKORO GA KIMETA KOTO,0,2019-11-05,2RVhiR7waMQBjYQ61HH4AP,7,6
133,Atashi Ponkotsu Android,1,2019-11-07,NULL,NULL,NULL
134,Kakusei,1,2019-11-11,NULL,NULL,NULL
135,without U,0,2019-11-12,6zkl4l1o70KDjF7Rx4iYVp,7,1
136,KOTONOHA,0,2019-11-12,6HZxVFt2e4h2XSuIn0R96f,7,2
137,ZIKO ALLERGIES,0,2019-11-12,2N2FMAOeASnY2tIfWhTmi0,7,4
138,Midnight Song,0,2019-11-12,4aFxx9EU0oU53fUcFebGu9,7,8
139,Reflection,0,2019-11-12,4BicxV5zlcOATkdrdYnpJQ,7,9
140,NONBIRITO、,0,2019-11-12,03Tu5QJGL8bHcRNtYeRWKj,7,10
141,REAL MELANCHOLY - TEMPLINE Remix,2,2019-11-12,4eSgqKapDmj0ZjzKrW4PRn,7,12
142,Starry Regrets - Batsu Remix,2,2019-11-12,0PZUbGo6PwVfV2f4XUcj4y,7,13
143,Say!Fanfare!,0,2019-11-16,4lGK1mI6TxMHMH7BV3Ds0X,NULL,NULL
144,Souzetsu Gekkou,1,2019-11-27,NULL,NULL,NULL
145,Vital-,0,2019-11-30,NULL,NULL,NULL
146,Hakujitsu,1,2019-12-01,NULL,NULL,NULL
147,Love Trial,1,2019-12-07,NULL,NULL,NULL
148,Somehow,1,2019-12-13,NULL,NULL,NULL
149,Raisanka,1,2019-12-14,NULL,NULL,NULL
150,FRIDAY THE 13TH!,1,2019-12-15,NULL,NULL,NULL
151,shounen shoujo moratorium survive,1,2019-12-15,NULL,NULL,NULL
152,FINE!!,0,2019-12-19,4RKKZ2NYhHmH4fGoTJicQo,8,1
153,Call Our Name,0,2019-12-19,4N7T0VTpF7rpe8ummputn2,8,2
154,Play the Game,0,2019-12-19,3Meh2cyBYiZbNSZjpodkld,8,3
155,Clockwork Clown,1,2019-12-22,NULL,NULL,NULL
156,blessing,1,2019-12-24,NULL,NULL,NULL
157,Christmas Song,1,2019-12-24,NULL,NULL,NULL
158,Nekoze Punch!!,0,2019-12-25,NULL,NULL,NULL
159,Lonely Christmas,0,2019-12-25,NULL,NULL,NULL
160,Jingle Bells,1,2019-12-26,NULL,NULL,NULL
161,Kowareyasuki,1,2019-12-29,NULL,NULL,NULL
162,Death Should Not Have Taken Thee!,1,2019-12-30,NULL,NULL,NULL
163,Matsuriyo Emaki,1,2020-01-02,NULL,NULL,NULL
164,Kusozako Kaisen Sotsugyo! Song,0,2020-01-05,2DcmCoqslijnx5eqSCZFcK,26,1
165,Bitter Choco Decoration,1,2020-01-06,NULL,NULL,NULL
166,Hungry Song,0,2020-01-11,1yeeBEg1ZUcB18SNmhlqIH,26,2
167,Heartbeat (tamu Remix),2,2020-01-14,6WMu3zjCERRm2RnSQNG0au,5,2
168,Gabriel DropKick,1,2020-01-14,NULL,NULL,NULL
169,Watame Lullaby,0,2020-01-16,4RrGoQ83wUbTFIYqINkeiL,26,3
170,Watame Rap,0,2020-01-18,0NQ5gT7OMaKX182p7RTzHY,26,4
171,Fuyuzora Precious,1,2020-01-21,NULL,NULL,NULL
172,Yumemiru Sora He,0,2020-01-24,2OUfahnih3uBdqRCIxjV1m,NULL,NULL
173,Kirameki Rider,0,2020-01-24,3MdKwQmM7jdZapv4hCuqZ0,NULL,NULL
174,Star Sonar,0,2020-01-24,NULL,NULL,NULL
175,I Want to Become a Princess~!,1,2020-01-24,NULL,NULL,NULL
176,Alien Alien,1,2020-01-26,NULL,NULL,NULL
177,ECHO,1,2020-01-29,NULL,NULL,NULL
178,Venom,1,2020-02-02,NULL,NULL,NULL
179,Fuyu Biyori,1,2020-02-04,NULL,NULL,NULL
180,Wonderland,0,2020-02-06,50UFxsU1tKy3vjYAshSUJB,9,2
181,Chocolate Pandemic,0,2020-02-14,NULL,NULL,NULL
182,Valentine Kiss,1,2020-02-14,NULL,NULL,NULL
183,Insensitive Boyfriend,1,2020-02-14,NULL,NULL,NULL
184,Valentine Kiss,1,2020-02-14,NULL,NULL,NULL
185,Star Sonar,1,2020-02-16,NULL,NULL,NULL
186,Hitorinbo Envy,1,2020-02-26,NULL,NULL,NULL
187,Setsunatheque Code,0,2020-02-27,1wiozX7rNFdZzqk8YNjhYL,9,4
188,Ojamajo Carnival!!,1,2020-02-28,NULL,NULL,NULL
189,U.N. Owen Was Her?,1,2020-02-28,NULL,NULL,NULL
190,At God's Mercy,1,2020-02-29,NULL,NULL,NULL
191,Equation of Love,0,2020-03-04,32IJRC9Hb2XsZDYOKcrY9r,9,1
192,Sayonara Blossom,0,2020-03-04,6VpVGAuWisk00Ts1r6qT54,9,3
193,Yukkuri Hashireba Kaze wa Fuku,0,2020-03-04,4YOrvzTBPcsRJAxoCPjIPQ,9,6
194,Chikyu no uta,1,2020-03-08,NULL,NULL,NULL
195,Discommunication Alien,1,2020-03-09,NULL,NULL,NULL
196,TEE TEE Song,0,2020-03-15,7nDWYRPydmYbiNPZc744cv,26,5
197,mirror,0,2020-03-15,2tgBKg7ITxhiaGh0nrINdT,NULL,NULL
198,Pinky Promise,1,2020-03-15,NULL,NULL,NULL
199,Sajou no Roukaku,1,2020-03-16,NULL,NULL,NULL
200,Kabutomushi,1,2020-03-16,NULL,NULL,NULL
201,Kurogane no Moribito,0,2020-03-20,3IfuCvFhv3usch7O8fpPqA,NULL,NULL
202,Hibana,1,2020-03-21,NULL,NULL,NULL
203,NEXT COLOR PLANET,0,2020-03-22,4WctTheA4bZL1npu0ciOse,NULL,NULL
204,Vermont Kiss,2,2020-03-23,NULL,NULL,NULL
205,Sakurakaze,0,2020-03-27,0iyq2BWl9zXQOM3e03TiDW,NULL,NULL
206,Saikin Shisei wo Kanjimasu,0,2020-03-28,NULL,NULL,NULL
207,Crazy ∞ nighT,1,2020-03-30,NULL,NULL,NULL
208,Eternity Bright,0,2020-03-31,6gOhnyKi26gqY0JV6jWNM9,NULL,NULL
209,Eternity Bright - LADY'S ONLY Remix,0,2020-03-31,4hvjeHbDA1sPGZOGZP3OoG,NULL,NULL
210,Angelfish,1,2020-03-31,NULL,NULL,NULL
211,Donten Hitsuji,0,2020-04-01,13SCoT26aUQKYe98cRria1,26,7
212,Kimagure Romantic,1,2020-04-02,NULL,NULL,NULL
213,Hikari,0,2020-04-15,0tNoF9SScfaQ4mT0zNXYSq,NULL,NULL
214,Hikari - TEMPLINE Remix,3,2020-04-15,1t2oDujs0LawZVlNXybAyP,NULL,NULL
215,Preserved Roses,1,2020-04-18,NULL,NULL,NULL
216,"DingTalk, Begging for Mercy Online",1,2020-04-21,NULL,NULL,NULL
217,Astronomia,1,2020-04-22,NULL,NULL,NULL
218,Country Roads,1,2020-04-26,NULL,NULL,NULL
219,Neko Naraba Ikeru,0,2020-04-30,3TcJBaZsQcoZ5MXH96SjIW,NULL,NULL
220,Neko Naraba Ikeru (Eimenkensetsu Kabusikigaisya Renovation),2,2020-04-30,68pfStMdk7q0YULKpXXtU2,NULL,NULL
221,Cosmology of NyanNyan,1,2020-05-01,NULL,NULL,NULL
222,Song of Sketch,1,2020-05-04,NULL,NULL,NULL
223,mawaru sekai to tsumino kajitsu,0,2020-05-05,4GKPRRzdmTmyVqJWk8VrBF,10,1
224,Shachiku no Uta,0,2020-05-09,NULL,NULL,NULL
225,Aozora no Symphony,0,2020-05-15,NULL,NULL,NULL
226,DADDY ! DADDY ! DO !,1,2020-05-15,NULL,NULL,NULL
227,Creating world 2020ver.,4,2020-05-16,NULL,NULL,NULL
228,without U,2,2020-05-24,NULL,11,2
229,My name is elite☆,2,2020-05-24,NULL,11,18
230,Kotobazake,2,2020-05-24,NULL,11,28
231,Saga Jihen,1,2020-05-27,NULL,NULL,NULL
232,Spade,0,2020-05-30,NULL,NULL,NULL
233,Intersection,0,2020-05-31,71zJFRKEZihlMS183zxTSL,NULL,NULL
234,Intersection - TOMOYU funkot remix,0,2020-05-31,6Jy0Rhgiq8ZUL3xIUq9OxM,NULL,NULL
235,Doraemon no Uta,1,2020-06-01,NULL,NULL,NULL
236,Leia,1,2020-06-09,NULL,NULL,NULL
237,StaRt,1,2020-06-14,NULL,NULL,NULL
238,Colorful World,1,2020-06-14,NULL,NULL,NULL
239,Take me to Heaven,0,2020-06-15,2cI0eoYWczznTHBBD9mUDV,NULL,NULL
240,Take me to Heaven - haretokidoki Remix,0,2020-06-20,2the1JGcW6IibJgFFLd5v4,NULL,NULL
241,Kimi to Nagameru Natsu no Hana,4,2020-06-20,NULL,NULL,NULL
242,Chinese Wedding,1,2020-06-21,NULL,NULL,NULL
243,Hoihoi☆genso holoism,2,2020-06-26,7t65EWHsVpVkAZb7oPExCV,12,2
244,Captain Marine no ketsu anchor,2,2020-06-26,0vj8Ee5D7HKWIDBQnavw27,12,3
245,Shiawase usagi PekoMikoMarine,2,2020-06-26,5l2VTJVBHjq0hfX07DZXlg,12,5
246,Earphones romance,2,2020-06-26,0cKMvNJhU6SnTIXPnnkxw9,12,7
247,Over the Border,2,2020-06-26,2h48Wre3D2sFx1Dln4aWm8,12,10
248,"Help me, ERINNNNNN!! #Gensokyo holoism ver.",2,2020-06-26,4gZ1kx9EwJ8DF3zFfgmRhm,12,12
249,"Boku no Yume, Mechakuso Mugen Waki",1,2020-06-27,NULL,NULL,NULL
250,Re:Hello world,0,2020-06-28,00RXJeL97djOpsAp0AhFEi,NULL,NULL
251,Champagne day,1,2020-06-28,NULL,NULL,NULL
252,SHALLYS,0,2020-06-29,1xu1dBZR648ZHJeZbQfrYH,NULL,NULL
253,Alice in N.Y.,1,2020-07-07,NULL,NULL,NULL
254,Bocca della Verità,1,2020-07-07,NULL,NULL,NULL
255,Aoi Yume,0,2020-07-10,5Y9PqecIPSHHFxcCnIahVj,NULL,NULL
256,Aoi Yume,2,2020-07-10,6KHxshW8nIVowzB5Y8fkgM,NULL,NULL
257,aimai chocolate,0,2020-07-12,7nA5ImxyE9n02LutkzKwEG,NULL,NULL
258,Alive Factor,1,2020-07-17,NULL,NULL,NULL
259,Young Donuts Song,3,2020-07-22,NULL,NULL,NULL
260,Pieces,0,2020-07-25,NULL,NULL,NULL
261,Sobakasu,1,2020-07-25,NULL,NULL,NULL
262,Ahoy!! We are Houshou Pirates☆,0,2020-07-30,7gl0IJpIHu1TtNT4hNiv9H,NULL,NULL
263,Hanamuke no Tori,1,2020-07-30,NULL,NULL,NULL
264,Azamina,0,2020-07-31,3xcTZlaN8603Dc4bwq3G8V,13,3
265,Milk and Fruit Song,0,2020-07-31,NULL,NULL,NULL
266,Ten Little Indians,1,2020-08-10,NULL,NULL,NULL
267,Venus,1,2020-08-11,NULL,NULL,NULL
268,JoJo ~Sono Chi no Sadame~,1,2020-08-12,NULL,NULL,NULL
269,Racing into the Night,1,2020-08-14,NULL,NULL,NULL
270,CHA-LA HEAD CHA-LA,1,2020-08-14,NULL,NULL,NULL
271,Koi no Sankaku Kaiiki SOS,1,2020-08-16,NULL,NULL,NULL
272,MOON PRIDE,1,2020-08-17,NULL,NULL,NULL
273,Guruguru Love Story,0,2020-08-20,7zdMSqDXcP2Lk2aBsWzEw1,16,6
274,Tokyo Summer Session,1,2020-08-25,NULL,NULL,NULL
275,Kiss me! Choose me!,3,2020-08-26,1pmIwrgf3g5Vqb6lUPRPJl,18,1
276,Diamond Crevasse,1,2020-08-26,NULL,NULL,NULL
277,#aqua iro palette,0,2020-08-29,1xFQ5lKWILBjqnyX4RgI8d,NULL,NULL
278,Tokyo Summer Session,1,2020-08-30,NULL,NULL,NULL
279,Sakuranbo Kissu ~bakuhatsu da mo n~,1,2020-09-04,7FTvXo3OLwD3lOmaIb4Ad6,18,2
280,Reaper or Rapper? Introduction Rap,0,2020-09-12,5hv7Kq6CGGI9tkoT8yZZKs,14,1
281,"Excuse My Rudeness, But Could You Please RIP?♡",0,2020-09-12,4luSvNPtu6emYsaTOHrguR,14,2
282,Angel,1,2020-09-13,NULL,NULL,NULL
283,DEAD BEATS,0,2020-09-15,3ZkYgSk8cIqOlvBlK7IV6C,14,3
284,Kaede,1,2020-09-15,NULL,NULL,NULL
285,Live Again,0,2020-09-16,4Xnuh5fEHbHpxI3leaQSLN,14,4
286,summertime,1,2020-09-16,NULL,NULL,NULL
287,Leaf ticket,1,2020-09-18,63SpHN01K80ltGgKLJgFm8,18,3
288,KING,1,2020-09-19,NULL,NULL,NULL
289,Collage,1,2020-09-20,NULL,NULL,NULL
